MAE_val            ,RMSE_val           ,Loss_val            ,RegLoss_val           ,epoch ,MAE                ,RMSE               ,Loss                 ,RegLoss               ,fold ,RMSE_train_mean    ,MAE_train_mean    ,RMSE_val_mean     ,MAE_val_mean
52.529762268066406 ,59.83015823364258  ,0.5916304588317871  ,0.002660477301105857  ,   23 , 8.794108390808105 ,12.48063850402832  ,0.03687112033367157  ,0.002661346225067973  ,   1 ,13.719822692871094 ,9.763325691223145 ,22.95239953994751 ,18.60385341644287
23.5175838470459   ,27.594467163085938 ,0.21302390098571777 ,0.0025697366800159216 ,   28 , 8.164050102233887 ,12.021515846252441 ,0.034658193588256836 ,0.002570078242570162  ,   2 ,13.719822692871094 ,9.763325691223145 ,22.95239953994751 ,18.60385341644287
27.457000732421875 ,32.71105194091797  ,0.28729167580604553 ,0.002541006775572896  ,   24 , 7.842529773712158 ,11.48587703704834  ,0.03402549773454666  ,0.0025429599918425083 ,   3 ,13.719822692871094 ,9.763325691223145 ,22.95239953994751 ,18.60385341644287
13.254054069519043 ,16.77665138244629  ,0.08940555900335312 ,0.0023844612296670675 ,   29 , 7.071463108062744 ,10.804289817810059 ,0.028920190408825874 ,0.0023853664752095938 ,   4 ,13.719822692871094 ,9.763325691223145 ,22.95239953994751 ,18.60385341644287
13.343461990356445 ,18.222368240356445 ,0.08939588814973831 ,0.0027979749720543623 ,   29 ,10.162101745605469 ,13.79355525970459  ,0.04248904064297676  ,0.0027980697341263294 ,   5 ,13.719822692871094 ,9.763325691223145 ,22.95239953994751 ,18.60385341644287
 7.713675022125244 ,11.7295503616333   ,0.03945918008685112 ,0.0023650501389056444 ,   29 , 7.205910682678223 ,11.049127578735352 ,0.027362370863556862 ,0.0023666820488870144 ,   6 ,13.719822692871094 ,9.763325691223145 ,22.95239953994751 ,18.60385341644287
14.251753807067871 ,18.18923568725586  ,0.09016315639019012 ,0.0028335789684206247 ,   29 ,12.612037658691406 ,16.776355743408203 ,0.05759238824248314  ,0.002833642065525055  ,   7 ,13.719822692871094 ,9.763325691223145 ,22.95239953994751 ,18.60385341644287
 7.865380764007568 ,11.152235984802246 ,0.0321795791387558  ,0.002519562840461731  ,   29 , 8.228342056274414 ,12.178683280944824 ,0.03055415116250515  ,0.0025200401432812214 ,   8 ,13.719822692871094 ,9.763325691223145 ,22.95239953994751 ,18.60385341644287
14.6657133102417   ,18.595565795898438 ,0.09239266067743301 ,0.0028735992964357138 ,   29 ,15.666121482849121 ,20.67437744140625  ,0.08007429540157318  ,0.0028736433014273643 ,   9 ,13.719822692871094 ,9.763325691223145 ,22.95239953994751 ,18.60385341644287
11.44014835357666  ,14.722710609436035 ,0.06322324275970459 ,0.0028257679659873247 ,   29 ,11.886591911315918 ,15.933806419372559 ,0.05316127464175224  ,0.0028258610982447863 ,  10 ,13.719822692871094 ,9.763325691223145 ,22.95239953994751 ,18.60385341644287



